"2016/08/01 06:39:11JST","6153059402","注文","249-8817044-5802241","IP-S261","Selectec ipad air2 ケース カバー 静電容量式 タッチペン 付き 手帳型 スタンド機能 PUレザー 傷つけ防止 軽量型 ブ?","1","amazon.jp","Amazon","","福岡県","822-0007","1,690.00","70.00","0","0","-70.00","-169.00","-327.00","0","0","1,194.00"
"2016/08/01 06:47:45JST","6153059402","注文","503-0292364-8432659","IP-S204-FBA","Selectec iPhone 6 6s 専用 ケース PC TPU二つ重構造 IC カード収納 滑り防止技術 全9色 (iPhone6 6s, シルバー)","1","amazon.jp","Amazon","","大阪府","599-8241","799.00","350.00","0","0","0","-80.00","-677.00","0","0","392.00"
"2016/08/01 06:56:24JST","6153059402","注文","249-3440127-7744617","IP-E018","Selectec iPad Pro 9.7 iPad Air 2 専用 液晶保護フィルム 強化ガラス フィルム スクラッチ防止 気泡ゼロ 指紋防止対応 (?","1","amazon.jp","Amazon","","新潟県","946-0011","849.00","117.00","0","0","-117.00","-85.00","-327.00","0","0","437.00"
"2016/08/01 08:59:15JST","6153059402","注文","503-5632539-8359817","IP-S204-FBA","Selectec iPhone 6 6s 専用 ケース PC TPU二つ重構造 IC カード収納 滑り防止技術 全9色 (iPhone6 6s, シルバー)","1","amazon.jp","Amazon","","大阪府","558-0041","799.00","180.00","0","0","0","-80.00","-507.00","0","0","392.00"
"2016/08/01 09:28:36JST","6153059402","注文","249-5469728-8667843","IP-S202+IP-E005-FBA","Selectec iPhone 6 6s 専用 ケース PC TPU二つ重構造 ICカード収納 滑り防止技術 全9色 (iPhone6 6s+強化ガラス, ピンク)","1","amazon.jp","Amazon","","秋田県","019-0204","899.00","87.00","0","0","-87.00","-90.00","-327.00","0","0","482.00"
"2016/08/01 11:05:16JST","6153059402","注文","503-6638178-3759803","IP-S261-S","Selectec ipad air2 ケース カバー 静電容量式 タッチペン 付き 手帳型 スタンド機能 PUレザー 傷つけ防止 軽量型 ブ?","1","amazon.jp","出品者","","広島県","734-0022","2,000.00","0","0","0","-700.00","-130.00","0","0","0","1,170.00"
"2016/08/01 11:06:19JST","6153059402","注文","503-5335128-6610209","IP-S261-S","Selectec ipad air2 ケース カバー 静電容量式 タッチペン 付き 手帳型 スタンド機能 PUレザー 傷つけ防止 軽量型 ブ?","1","amazon.jp","出品者","","静岡県","416-0924","2,000.00","0","0","0","-700.00","-130.00","0","0","0","1,170.00"
"2016/08/01 11:07:05JST","6153059402","注文","503-5125664-4634218","IP-S261-S","Selectec ipad air2 ケース カバー 静電容量式 タッチペン 付き 手帳型 スタンド機能 PUレザー 傷つけ防止 軽量型 ブ?","1","amazon.jp","出品者","","石川県","929-0322","2,000.00","0","0","0","-700.00","-130.00","0","0","0","1,170.00"
"2016/08/01 11:07:54JST","6153059402","注文","250-7804635-8180656","IP-S261-S","Selectec ipad air2 ケース カバー 静電容量式 タッチペン 付き 手帳型 スタンド機能 PUレザー 傷つけ防止 軽量型 ブ?","1","amazon.jp","出品者","","大阪府","586-0091","2,000.00","0","0","0","-700.00","-130.00","0","0","0","1,170.00"
"2016/08/01 11:09:27JST","6153059402","注文","250-5149843-4953407","6M-LHQ7-0K4F","Selectec iPhone 6 iPhone 6s ケース 静電容量式 タッチペン 付き 手帳型 財布型 本革 ICカード収納 マグネット式 スタン","1","amazon.jp","出品者","","東京都","158-0081","1,600.00","0","0","0","-560.00","-104.00","0","0","0","936.00"
"2016/08/01 11:10:39JST","6153059402","注文","250-4269621-2128642","IP-S261-S","Selectec ipad air2 ケース カバー 静電容量式 タッチペン 付き 手帳型 スタンド機能 PUレザー 傷つけ防止 軽量型 ブ?","1","amazon.jp","出品者","","愛媛県","791-4501","2,000.00","0","0","0","-700.00","-130.00","0","0","0","1,170.00"
"2016/08/01 11:11:43JST","6153059402","注文","249-9383294-2235856","6M-LHQ7-0K4F","Selectec iPhone 6 iPhone 6s ケース 静電容量式 タッチペン 付き 手帳型 財布型 本革 ICカード収納 マグネット式 スタン","1","amazon.jp","出品者","","東京都","198-0024","1,600.00","0","0","0","-560.00","-104.00","0","0","0","936.00"
